,Date,Price_Change
4002,2012-10-07,27.5
4003,2012-10-08,-12.0
4004,2012-10-09,-21.0
4005,2012-10-10,-5.5
4006,2012-10-11,4.5
4007,2012-10-13,0.0
4008,2012-10-14,-1.0
4009,2012-10-15,-12.0
4010,2012-10-16,28.5
4011,2012-10-17,-19.5
4012,2012-10-18,7.0
4013,2012-10-20,0.0
4014,2012-10-21,-15.0
4015,2012-10-22,7.5
4016,2012-10-23,7.0
4017,2012-10-24,-8.5
4018,2012-10-25,-11.5
4019,2012-10-27,0.0
4020,2012-10-30,11.5
4021,2012-10-31,-12.5
4022,2012-11-01,-6.0
4023,2012-11-03,0.0
4024,2012-11-05,18.5
4025,2012-11-06,0.0
4026,2012-11-07,0.0
4027,2012-11-08,0.0
4028,2012-11-09,12.0
4029,2012-11-11,0.0
4030,2012-11-12,0.0
4031,2012-11-13,0.0
4032,2012-11-14,0.0
4033,2012-11-15,20.0
4034,2012-11-16,-3.5
4035,2012-11-18,0.0
4036,2012-11-19,-2.5
4037,2012-11-20,10.5
4038,2012-11-21,-4.0
4039,2012-11-23,20.0
4040,2012-11-25,0.0
4041,2012-11-26,-14.0
4042,2012-11-27,16.5
4043,2012-11-28,12.5
4044,2012-11-29,-7.0
4045,2012-11-30,13.0
4046,2012-12-02,0.0
4047,2012-12-03,11.5
4048,2012-12-04,6.5
4049,2012-12-05,15.5
4050,2012-12-06,-23.5
4051,2012-12-07,-3.5
4052,2012-12-09,0.0
4053,2012-12-10,20.0
4054,2012-12-11,8.0
4055,2012-12-12,-14.0
4056,2012-12-13,18.0
4057,2012-12-14,-6.0
4058,2012-12-16,0.0
4059,2012-12-17,-17.5
4060,2012-12-18,-19.5
4061,2012-12-19,-1.5
4062,2012-12-20,4.5
4063,2012-12-21,-10.0
4064,2012-12-23,0.0
4065,2012-12-24,14.0
4066,2012-12-26,-16.5
4067,2012-12-27,-15.0
4068,2012-12-28,-3.5
4069,2012-12-30,0.0
4070,2012-12-31,-9.0
4071,2013-01-02,-4.5
4072,2013-01-03,3.0
4073,2013-01-04,6.0
4074,2013-01-06,0.0
4075,2013-01-07,0.0
4076,2013-01-08,0.0
4077,2013-01-09,0.0
4078,2013-01-10,-17.0
4079,2013-01-11,18.5
4080,2013-01-13,0.0
4081,2013-01-14,0.0
4082,2013-01-15,-2.0
4083,2013-01-16,13.0
4084,2013-01-17,9.0
4085,2013-01-18,-8.0
4086,2013-01-20,0.0
4087,2013-01-22,24.0
4088,2013-01-23,-7.5
4089,2013-01-24,-2.0
4090,2013-01-25,14.5
4091,2013-01-27,0.0
4092,2013-01-28,-13.0
4093,2013-01-29,17.5
4094,2013-01-30,-7.5
4095,2013-01-31,8.0
4096,2013-02-01,6.5
4097,2013-02-03,0.0
4099,2013-02-05,31.0
4100,2013-02-06,10.0
4101,2013-02-07,0.0
4102,2013-02-08,24.5
4103,2013-02-10,0.0
4105,2013-02-12,-24.5
4106,2013-02-13,16.5
4107,2013-02-14,-15.5
4108,2013-02-15,10.5
4109,2013-02-17,0.0
4110,2013-02-19,12.5
4111,2013-02-20,9.5
4112,2013-02-21,-15.5
4113,2013-02-22,-23.0
4114,2013-02-24,0.0
4115,2013-02-25,-17.0
4116,2013-02-26,6.0
4117,2013-02-27,9.5
4118,2013-02-28,5.0
4119,2013-03-01,-15.0
4120,2013-03-03,0.0
4121,2013-03-04,-10.5
4122,2013-03-05,-22.0
4123,2013-03-06,0.0
4124,2013-03-07,0.0
4125,2013-03-08,-3.0
4126,2013-03-10,0.0
4127,2013-03-10,0.0
4128,2013-03-10,0.0
4129,2013-03-10,0.0
4130,2013-03-11,-28.0
4132,2013-03-13,0.0
4133,2013-03-14,10.0
4134,2013-03-16,0.0
4135,2013-03-17,-12.0
4136,2013-03-18,18.0
4137,2013-03-19,-10.0
4138,2013-03-20,13.5
4139,2013-03-21,9.5
4140,2013-03-23,0.0
4141,2013-03-24,-3.5
4142,2013-03-25,9.5
4143,2013-03-26,33.0
4144,2013-03-27,3.0
4145,2013-03-28,0.0
4146,2013-03-30,0.0
4147,2013-03-31,-2.5
4149,2013-04-02,-13.0
4150,2013-04-03,-3.5
4151,2013-04-04,-20.0
4152,2013-04-06,0.0
4153,2013-04-07,13.0
4154,2013-04-08,12.5
4155,2013-04-09,-2.5
4156,2013-04-10,4.0
4157,2013-04-11,1.5
4158,2013-04-13,0.0
4160,2013-04-15,12.0
4161,2013-04-16,-7.5
4162,2013-04-17,-18.5
4163,2013-04-18,-17.0
4164,2013-04-20,0.0
4165,2013-04-21,-13.0
4166,2013-04-22,-4.0
4167,2013-04-23,-13.5
4168,2013-04-24,-10.0
4169,2013-04-25,-5.5
4170,2013-04-27,0.0
4171,2013-04-28,-14.0
4172,2013-04-29,11.0
4173,2013-04-30,16.5
4174,2013-05-01,5.5
4175,2013-05-02,0.0
4176,2013-05-04,0.0
4177,2013-05-05,4.0
4178,2013-05-06,0.0
4179,2013-05-07,0.0
4180,2013-05-08,0.0
4181,2013-05-09,0.0
4182,2013-05-11,0.0
4183,2013-05-12,-5.5
4184,2013-05-13,0.0
4185,2013-05-14,-10.0
4186,2013-05-15,6.5
4187,2013-05-16,-3.0
4188,2013-05-18,0.0
4189,2013-05-19,-12.0
4190,2013-05-20,-0.5
4191,2013-05-21,13.0
4192,2013-05-22,17.5
4193,2013-05-23,18.5
4194,2013-05-25,0.0
4196,2013-05-28,14.0
4197,2013-05-29,-29.5
4198,2013-05-30,9.5
4199,2013-06-02,14.0
4200,2013-06-03,2.0
4201,2013-06-04,25.0
4202,2013-06-05,11.0
4203,2013-06-06,5.0
4204,2013-06-08,0.0
4205,2013-06-09,15.5
4206,2013-06-10,18.0
4207,2013-06-11,13.5
4208,2013-06-12,30.0
4209,2013-06-13,-2.0
4210,2013-06-15,0.0
4211,2013-06-16,-4.0
4212,2013-06-17,-5.5
4213,2013-06-18,3.0
4214,2013-06-19,-19.0
4215,2013-06-20,-10.0
4216,2013-06-22,0.0
4217,2013-06-23,-26.5
4218,2013-06-24,-1.0
4219,2013-06-25,7.5
4220,2013-06-26,-19.5
4221,2013-06-27,24.0
4222,2013-06-29,0.0
4223,2013-06-30,-5.0
4224,2013-07-01,-19.0
4225,2013-07-03,0.0
4226,2013-07-04,2.5
4227,2013-07-06,0.0
4228,2013-07-07,0.0
4229,2013-07-08,0.0
4230,2013-07-09,-13.0
4231,2013-07-10,-14.5
4232,2013-07-11,0.0
4233,2013-07-13,0.0
4234,2013-07-14,-3.5
4235,2013-07-15,10.0
4236,2013-07-16,1.0
4237,2013-07-17,7.5
4238,2013-07-18,13.5
4239,2013-07-20,0.0
4240,2013-07-21,-1.5
4241,2013-07-22,30.0
4242,2013-07-23,16.5
4243,2013-07-24,-17.5
4244,2013-07-25,18.5
4245,2013-07-27,0.0
4246,2013-07-28,5.0
4247,2013-07-29,5.5
4248,2013-07-30,-7.5
4249,2013-07-31,7.5
4250,2013-08-01,-2.0
4251,2013-08-03,0.0
4252,2013-08-04,-3.0
4253,2013-08-05,-4.5
4255,2013-08-07,-9.0
4256,2013-08-08,-12.5
4257,2013-08-10,0.0
4258,2013-08-11,-24.0
4259,2013-08-12,-4.5
4260,2013-08-13,15.0
4261,2013-08-14,13.5
4262,2013-08-15,13.0
4263,2013-08-17,0.0
4264,2013-08-18,-6.0
4265,2013-08-19,27.0
4266,2013-08-20,-12.0
4267,2013-08-21,0.5
4268,2013-08-22,19.5
4269,2013-08-24,0.0
4271,2013-08-26,26.5
4272,2013-08-27,29.5
4274,2013-08-29,-21.5
4275,2013-08-31,0.0
4276,2013-09-02,-6.0
4277,2013-09-03,-14.5
4278,2013-09-04,3.5
4279,2013-09-05,-10.0
4280,2013-09-07,0.0
4281,2013-09-08,5.5
4282,2013-09-09,10.5
4283,2013-09-10,11.0
4284,2013-09-11,4.0
4285,2013-09-12,4.5
4286,2013-09-14,0.0
4287,2013-09-15,14.0
4288,2013-09-16,-9.0
4289,2013-09-17,9.5
4290,2013-09-18,2.0
4291,2013-09-19,-12.5
4292,2013-09-21,0.0
4293,2013-09-22,-4.5
4294,2013-09-23,-6.0
4295,2013-09-24,-1.0
4296,2013-09-25,-16.0
4297,2013-09-26,6.0
4298,2013-09-28,0.0
4299,2013-09-29,-26.0
4300,2013-09-30,-10.5
4301,2013-10-01,-1.0
4302,2013-10-02,-9.5
4303,2013-10-03,-5.5
4304,2013-10-05,0.0
4305,2013-10-06,-10.5
4306,2013-10-07,-1.5
4308,2013-10-09,20.5
4309,2013-10-10,-9.0
4310,2013-10-12,0.0
4311,2013-10-13,0.5
4313,2013-10-15,-0.5
4314,2013-10-16,3.5
4315,2013-10-17,-16.0
4316,2013-10-19,0.0
4317,2013-10-20,-3.0
4318,2013-10-21,5.0
4319,2013-10-22,17.5
4320,2013-10-23,8.5
4321,2013-10-24,1.5
4322,2013-10-26,0.0
4323,2013-10-27,-23.0
4324,2013-10-28,24.5
4325,2013-10-29,-27.5
4326,2013-10-30,-22.5
4327,2013-10-31,12.0
4328,2013-11-02,0.0
4329,2013-11-04,0.0
4330,2013-11-05,7.5
4331,2013-11-06,19.5
4332,2013-11-07,9.5
4333,2013-11-08,0.0
4334,2013-11-10,0.0
4335,2013-11-11,-20.5
4336,2013-11-12,0.0
4337,2013-11-13,0.0
4338,2013-11-14,0.0
4339,2013-11-15,-3.5
4340,2013-11-17,0.0
4341,2013-11-18,10.5
4342,2013-11-19,6.5
4343,2013-11-20,-14.0
4344,2013-11-21,16.0
4345,2013-11-22,-7.0
4346,2013-11-24,0.0
4347,2013-11-25,9.0
4348,2013-11-26,-5.0
4349,2013-11-27,12.5
4350,2013-11-29,15.0
4351,2013-12-01,0.0
4352,2013-12-02,-2.0
4353,2013-12-03,4.0
4354,2013-12-04,0.5
4355,2013-12-05,-23.5
4356,2013-12-06,-10.0
4357,2013-12-08,0.0
4358,2013-12-09,-3.5
4359,2013-12-10,4.0
4360,2013-12-11,-7.5
4361,2013-12-12,-4.5
4362,2013-12-13,9.5
4363,2013-12-15,0.0
4364,2013-12-16,-7.5
4365,2013-12-17,-6.5
4366,2013-12-18,-21.0
4367,2013-12-19,7.0
4368,2013-12-20,19.5
4369,2013-12-22,0.0
4370,2013-12-23,-1.5
4371,2013-12-24,11.0
4372,2013-12-26,-8.0
4373,2013-12-27,4.0
4374,2013-12-29,0.0
4375,2013-12-30,4.0
4376,2013-12-31,-1.0
4377,2014-01-02,25.5
4378,2014-01-03,-3.5
4379,2014-01-05,0.0
4380,2014-01-06,-1.5
4381,2014-01-07,-22.5
4382,2014-01-08,0.0
4383,2014-01-09,0.0
4384,2014-01-10,-8.5
4385,2014-01-12,0.0
4386,2014-01-13,-6.5
4387,2014-01-14,0.0
4388,2014-01-15,17.5
4389,2014-01-16,-2.0
4390,2014-01-17,4.5
4391,2014-01-19,0.0
4392,2014-01-21,-10.0
4393,2014-01-22,5.0
4394,2014-01-23,-6.5
4395,2014-01-24,-2.5
4396,2014-01-26,0.0
4397,2014-01-27,4.0
4398,2014-01-28,5.5
4399,2014-01-29,-7.0
4400,2014-01-30,-6.5
4401,2014-01-31,-2.5
4402,2014-02-02,0.0
4403,2014-02-03,-9.0
4404,2014-02-04,7.0
4405,2014-02-05,-4.0
4406,2014-02-06,6.0
4407,2014-02-07,-5.5
4408,2014-02-09,0.0
4409,2014-02-10,19.5
4410,2014-02-11,1.5
4411,2014-02-12,10.0
4412,2014-02-13,6.5
4413,2014-02-14,-10.5
4414,2014-02-16,0.0
4415,2014-02-18,27.5
4416,2014-02-19,-3.5
4417,2014-02-20,-4.0
4418,2014-02-21,-5.5
4419,2014-02-23,0.0
4420,2014-02-24,28.0
4421,2014-02-25,-27.5
4422,2014-02-26,-8.0
4423,2014-02-27,-17.0
4424,2014-02-28,-18.0
4425,2014-03-02,0.0
4426,2014-03-03,1.0
4427,2014-03-04,6.0
4428,2014-03-05,6.0
4429,2014-03-06,0.5
4430,2014-03-07,4.0
4431,2014-03-09,0.0
4432,2014-03-09,0.0
4433,2014-03-09,0.0
4434,2014-03-09,0.0
4435,2014-03-10,13.0
4436,2014-03-11,3.5
4437,2014-03-12,-3.0
4438,2014-03-13,7.0
4439,2014-03-15,0.0
4440,2014-03-16,15.0
4441,2014-03-17,-10.0
4442,2014-03-18,7.5
4443,2014-03-19,5.0
4444,2014-03-20,-13.0
4445,2014-03-22,0.0
4446,2014-03-23,13.0
4447,2014-03-24,-17.0
4448,2014-03-25,3.0
4449,2014-03-26,10.5
4450,2014-03-27,8.5
4451,2014-03-29,0.0
4452,2014-03-30,12.0
4453,2014-03-31,9.0
4454,2014-04-01,-2.5
4455,2014-04-02,8.0
4456,2014-04-03,8.5
4457,2014-04-05,0.0
4458,2014-04-06,-13.0
4459,2014-04-07,2.5
4460,2014-04-08,-7.5
4461,2014-04-09,13.5
4462,2014-04-10,7.5
4463,2014-04-12,0.0
4464,2014-04-13,-29.0
4465,2014-04-14,-8.0
4466,2014-04-15,1.0
4467,2014-04-16,-5.0
4468,2014-04-19,0.0
4469,2014-04-20,-14.5
4470,2014-04-21,0.0
4471,2014-04-22,-0.5
4472,2014-04-23,15.5
4473,2014-04-24,2.5
4474,2014-04-26,0.0
4475,2014-04-27,2.5
4476,2014-04-28,21.5
4477,2014-04-29,6.0
4478,2014-04-30,3.5
4479,2014-05-01,-8.0
4480,2014-05-03,0.0
4481,2014-05-04,0.0
4482,2014-05-05,0.0
4483,2014-05-06,0.0
4484,2014-05-07,-9.5
4485,2014-05-08,2.0
4486,2014-05-10,0.0
4487,2014-05-11,0.0
4488,2014-05-12,-7.5
4489,2014-05-13,0.5
4490,2014-05-14,10.0
4491,2014-05-15,2.5
4492,2014-05-17,0.0
4493,2014-05-18,-10.0
4494,2014-05-19,-4.0
4495,2014-05-20,-5.0
4496,2014-05-21,3.0
4497,2014-05-22,-7.5
4498,2014-05-24,0.0
4499,2014-05-26,-14.0
4500,2014-05-27,-2.5
4501,2014-05-28,3.0
4502,2014-05-29,-2.5
4503,2014-05-31,0.0
4504,2014-06-01,-13.5
4505,2014-06-02,-30.0
4507,2014-06-04,-14.0
4508,2014-06-05,8.0
4509,2014-06-07,0.0
4510,2014-06-08,4.5
4511,2014-06-09,-11.0
4512,2014-06-10,6.5
4513,2014-06-11,29.0
4514,2014-06-12,11.0
4515,2014-06-14,0.0
4516,2014-06-15,15.5
4517,2014-06-16,3.0
4518,2014-06-17,15.5
4519,2014-06-18,-11.0
4520,2014-06-19,-9.0
4521,2014-06-21,0.0
4522,2014-06-22,2.5
4523,2014-06-23,14.0
4524,2014-06-24,3.0
4525,2014-06-25,-6.5
4526,2014-06-26,-26.0
4527,2014-06-28,0.0
4528,2014-06-29,-0.5
4529,2014-06-30,-14.0
4530,2014-07-01,-34.0
4532,2014-07-06,0.5
4533,2014-07-07,0.0
4535,2014-07-09,0.0
4537,2014-07-12,0.0
4539,2014-07-14,-6.5
4540,2014-07-15,9.0
4541,2014-07-16,26.0
4542,2014-07-17,-14.5
4543,2014-07-19,0.0
4544,2014-07-20,-15.0
4545,2014-07-21,18.5
4546,2014-07-22,-3.0
4547,2014-07-23,-1.5
4548,2014-07-24,-15.0
4549,2014-07-26,0.0
4550,2014-07-27,-2.0
4551,2014-07-28,21.0
4552,2014-07-29,-21.5
4553,2014-07-30,2.0
4554,2014-07-31,-17.0
4555,2014-08-02,0.0
4556,2014-08-03,3.0
4557,2014-08-04,-17.5
4558,2014-08-05,-2.5
4559,2014-08-06,10.5
4560,2014-08-07,-8.0
4561,2014-08-09,0.0
4562,2014-08-10,-2.0
4563,2014-08-11,2.5
4564,2014-08-12,-1.0
4565,2014-08-13,19.0
4566,2014-08-14,5.5
4567,2014-08-16,0.0
4568,2014-08-17,24.5
4569,2014-08-18,-1.0
4570,2014-08-19,1.0
4571,2014-08-20,-27.0
4572,2014-08-21,-0.5
4573,2014-08-23,0.0
4574,2014-08-24,14.5
4575,2014-08-25,-7.5
4576,2014-08-26,-3.5
4577,2014-08-27,-14.0
4578,2014-08-28,-8.5
4579,2014-08-30,0.0
4580,2014-09-01,-5.5
4581,2014-09-02,-9.0
4582,2014-09-03,-1.0
4583,2014-09-04,-3.5
4584,2014-09-06,0.0
4585,2014-09-07,-3.0
4586,2014-09-08,-8.5
4587,2014-09-09,-3.0
4588,2014-09-10,-9.5
4589,2014-09-11,0.0
4590,2014-09-13,0.0
4591,2014-09-14,-2.0
4592,2014-09-15,-3.0
4593,2014-09-16,-18.5
4594,2014-09-17,10.0
4595,2014-09-18,5.5
4596,2014-09-20,0.0
4597,2014-09-21,-14.5
4598,2014-09-22,9.5
4599,2014-09-23,4.5
4600,2014-09-24,3.5
4601,2014-09-25,11.5
4602,2014-09-27,0.0
4603,2014-09-28,-6.0
4604,2014-09-29,0.5
4605,2014-09-30,-11.0
4606,2014-10-01,-6.0
4607,2014-10-02,3.5
4608,2014-10-04,0.0
4609,2014-10-05,14.0
4610,2014-10-06,5.5
4611,2014-10-07,-8.5
4612,2014-10-08,-2.5
4613,2014-10-09,1.5
4614,2014-10-11,0.0
4615,2014-10-12,7.5
4616,2014-10-13,9.0
4617,2014-10-14,-12.5
4618,2014-10-15,-1.5
4619,2014-10-16,3.0
4620,2014-10-18,0.0
4621,2014-10-19,-8.5
4622,2014-10-20,5.0
4623,2014-10-21,-4.0
4624,2014-10-22,-19.0
4625,2014-10-23,8.5
4626,2014-10-25,0.0
4627,2014-10-26,-14.5
4628,2014-10-27,-19.5
4629,2014-10-28,13.0
4630,2014-10-29,-13.5
4631,2014-10-30,1.0
4632,2014-11-01,0.0
4633,2014-11-03,0.5
4634,2014-11-04,11.5
4635,2014-11-05,-1.5
4636,2014-11-06,-32.0
4637,2014-11-07,0.0
4638,2014-11-09,0.0
4639,2014-11-10,0.0
4640,2014-11-11,1.0
4641,2014-11-12,0.0
4642,2014-11-13,0.0
4643,2014-11-14,0.0
4644,2014-11-16,0.0
4645,2014-11-17,-2.5
4646,2014-11-18,9.0
4648,2014-11-20,17.5
4649,2014-11-21,5.0
4650,2014-11-23,0.0
4651,2014-11-24,-15.0
4652,2014-11-25,-3.0
4653,2014-11-26,-7.5
4654,2014-11-28,5.5
4655,2014-11-30,0.0
4656,2014-12-01,-15.5
4657,2014-12-02,4.5
4658,2014-12-03,-3.5
4659,2014-12-04,-2.0
4660,2014-12-05,-3.5
4661,2014-12-07,0.0
4662,2014-12-08,-1.0
4663,2014-12-09,27.5
4664,2014-12-10,-1.5
4665,2014-12-11,-15.5
4666,2014-12-12,26.5
4667,2014-12-14,0.0
4668,2014-12-15,8.5
4670,2014-12-17,2.0
4671,2014-12-18,4.0
4672,2014-12-19,18.5
4673,2014-12-21,0.0
4674,2014-12-22,-21.0
4675,2014-12-23,2.5
4676,2014-12-24,-4.5
4677,2014-12-26,4.0
4678,2014-12-28,0.0
4680,2014-12-30,-15.5
4681,2014-12-31,-12.5
4682,2015-01-02,-24.0
4683,2015-01-04,0.0
4684,2015-01-05,3.5
4685,2015-01-06,3.0
4686,2015-01-07,0.0
4687,2015-01-08,0.0
4688,2015-01-09,-2.5
4689,2015-01-11,0.0
4690,2015-01-12,-6.5
4691,2015-01-13,0.0
4692,2015-01-14,0.0
4693,2015-01-15,21.0
4694,2015-01-16,-0.5
4695,2015-01-18,0.0
4696,2015-01-20,-8.0
4697,2015-01-21,5.0
4698,2015-01-22,-18.5
4699,2015-01-23,-15.5
4700,2015-01-25,0.0
4701,2015-01-26,-11.0
4702,2015-01-27,8.0
4703,2015-01-28,-27.0
4704,2015-01-29,9.5
4705,2015-01-30,-29.0
4706,2015-02-01,0.0
4707,2015-02-02,-26.5
4708,2015-02-03,9.5
4709,2015-02-04,-5.0
4710,2015-02-05,18.5
4711,2015-02-06,26.5
4712,2015-02-08,0.0
4713,2015-02-09,-30.5
4714,2015-02-10,-26.0
4715,2015-02-11,18.0
4716,2015-02-12,-2.5
4717,2015-02-13,21.0
4718,2015-02-15,0.0
4719,2015-02-17,16.5
4720,2015-02-18,17.5
4721,2015-02-19,-4.0
4722,2015-02-20,-1.0
4723,2015-02-22,0.0
4724,2015-02-23,-32.5
4725,2015-02-24,-5.5
4726,2015-02-25,7.5
4727,2015-02-26,-11.5
4728,2015-02-27,17.0
4729,2015-03-01,0.0
4730,2015-03-02,-2.5
4731,2015-03-03,1.0
4732,2015-03-04,3.5
4733,2015-03-05,-3.5
4734,2015-03-06,4.5
4735,2015-03-08,9.0
4736,2015-03-08,9.0
4737,2015-03-08,9.0
4738,2015-03-08,9.0
4739,2015-03-09,2.5
4740,2015-03-10,15.5
4741,2015-03-11,0.5
4742,2015-03-12,-1.0
4743,2015-03-14,0.0
4744,2015-03-15,-5.5
4745,2015-03-16,8.0
4747,2015-03-18,-4.5
4748,2015-03-19,6.0
4749,2015-03-21,0.0
4750,2015-03-22,12.0
4751,2015-03-23,13.5
4752,2015-03-24,-19.0
4753,2015-03-25,14.0
4754,2015-03-26,-12.5
4755,2015-03-28,0.0
4756,2015-03-29,15.0
4757,2015-03-30,-17.5
4758,2015-03-31,-4.0
4759,2015-04-01,8.5
4760,2015-04-04,0.0
4761,2015-04-05,-2.5
4762,2015-04-06,-14.0
4763,2015-04-07,-12.0
4764,2015-04-08,-19.5
4765,2015-04-09,-17.5
4766,2015-04-11,0.0
4767,2015-04-12,-21.5
4768,2015-04-13,12.5
4769,2015-04-14,-9.5
4770,2015-04-15,-13.5
4771,2015-04-16,-12.5
4772,2015-04-18,0.0
4773,2015-04-19,-18.0
4774,2015-04-20,19.5
4775,2015-04-21,15.5
4776,2015-04-22,-8.0
4777,2015-04-23,-8.0
4778,2015-04-25,0.0
4779,2015-04-26,-13.5
4780,2015-04-27,8.5
4781,2015-04-28,16.0
4782,2015-04-29,-7.5
4783,2015-04-30,1.0
4784,2015-05-03,-21.5
4785,2015-05-04,-13.0
4786,2015-05-05,-15.5
4787,2015-05-06,0.0
4788,2015-05-07,0.0
4789,2015-05-09,0.0
4790,2015-05-10,0.0
4791,2015-05-11,-9.0
4792,2015-05-12,0.0
4793,2015-05-13,0.0
4794,2015-05-14,-1.0
4795,2015-05-16,0.0
4796,2015-05-17,21.0
4797,2015-05-18,-13.5
4798,2015-05-19,-10.0
4799,2015-05-20,3.5
4800,2015-05-21,-17.0
4801,2015-05-23,0.0
4802,2015-05-25,2.0
4803,2015-05-26,4.5
4804,2015-05-27,8.0
4805,2015-05-28,1.0
4806,2015-05-30,0.0
4807,2015-05-31,14.0
4808,2015-06-01,13.5
4809,2015-06-02,10.5
4810,2015-06-03,7.5
4811,2015-06-04,-14.0
4812,2015-06-06,0.0
4813,2015-06-07,19.5
4814,2015-06-08,5.0
4815,2015-06-09,-9.5
4816,2015-06-10,-10.5
4817,2015-06-11,-11.5
4818,2015-06-13,0.0
4819,2015-06-14,8.5
4820,2015-06-15,0.0
4821,2015-06-16,-5.5
4822,2015-06-17,9.0
4823,2015-06-18,0.0
4824,2015-06-20,0.0
4825,2015-06-21,16.5
4826,2015-06-22,-1.5
4827,2015-06-23,23.5
4828,2015-06-24,-6.5
4829,2015-06-25,-5.0
4830,2015-06-27,0.0
4831,2015-06-28,-12.5
4833,2015-06-30,16.5
4834,2015-07-01,-5.0
4835,2015-07-04,0.0
4836,2015-07-05,5.5
4837,2015-07-06,4.0
4838,2015-07-07,-19.0
4839,2015-07-08,-5.5
4840,2015-07-09,-14.5
4841,2015-07-11,0.0
4842,2015-07-12,2.0
4843,2015-07-13,0.0
4844,2015-07-14,-1.5
4845,2015-07-15,-9.0
4846,2015-07-16,-5.5
4847,2015-07-18,0.0
4848,2015-07-19,4.5
4849,2015-07-20,9.5
4850,2015-07-21,13.5
4851,2015-07-22,1.0
4852,2015-07-23,-7.0
4853,2015-07-25,0.0
4854,2015-07-26,-10.0
4855,2015-07-27,1.5
4856,2015-07-28,22.0
4857,2015-07-29,23.5
4858,2015-07-30,5.5
4859,2015-08-01,0.0
4860,2015-08-02,-16.0
4861,2015-08-03,5.5
4862,2015-08-04,6.0
4863,2015-08-05,-9.0
4864,2015-08-06,-1.5
4865,2015-08-08,0.0
4867,2015-08-10,9.0
4868,2015-08-11,1.5
4869,2015-08-12,29.0
4870,2015-08-13,-8.0
4871,2015-08-15,0.0
4872,2015-08-16,17.0
4873,2015-08-17,-11.0
4874,2015-08-18,5.5
4875,2015-08-19,-26.5
4876,2015-08-20,-1.0
4877,2015-08-22,0.0
4878,2015-08-23,-25.5
4879,2015-08-24,-7.0
4880,2015-08-25,0.0
4881,2015-08-26,3.5
4882,2015-08-27,20.0
4883,2015-08-29,0.0
4884,2015-08-30,28.0
4885,2015-08-31,-24.5
4886,2015-09-01,9.5
4887,2015-09-02,-4.0
4888,2015-09-03,0.0
4889,2015-09-05,0.0
4890,2015-09-07,11.0
4891,2015-09-08,-0.5
4892,2015-09-09,8.0
4893,2015-09-10,9.5
4894,2015-09-12,0.0
4895,2015-09-13,0.0
4896,2015-09-14,0.5
4897,2015-09-15,-6.5
4898,2015-09-16,8.0
4899,2015-09-17,14.5
4900,2015-09-19,0.0
4901,2015-09-20,-7.5
4902,2015-09-21,-4.0
4903,2015-09-22,17.0
4904,2015-09-23,13.5
4905,2015-09-24,26.0
4906,2015-09-26,0.0
4907,2015-09-27,12.0
4908,2015-09-28,-1.0
4909,2015-09-29,-10.0
4910,2015-09-30,11.5
4911,2015-10-01,-0.5
4912,2015-10-03,0.0
4913,2015-10-04,19.5
4914,2015-10-05,-3.0
4915,2015-10-06,1.5
4916,2015-10-07,-29.5
4917,2015-10-08,6.5
4918,2015-10-10,0.0
4919,2015-10-11,-8.0
4920,2015-10-12,-29.5
4922,2015-10-14,18.0
4923,2015-10-15,-17.0
4924,2015-10-17,0.0
4925,2015-10-18,-2.5
4926,2015-10-19,9.0
4927,2015-10-20,8.0
4928,2015-10-21,-7.5
4929,2015-10-22,-29.5
4930,2015-10-24,0.0
4931,2015-10-25,-20.0
4932,2015-10-26,-5.0
4933,2015-10-27,-24.0
4934,2015-10-28,22.0
4935,2015-10-29,7.0
4936,2015-10-31,0.0
4937,2015-11-02,4.5
4938,2015-11-03,9.5
4939,2015-11-04,17.0
4940,2015-11-05,3.0
4941,2015-11-06,1.0
