,Date,Price_Change
4942,2015-11-08,0.0
4943,2015-11-09,-20.5
4944,2015-11-10,-22.5
4945,2015-11-11,0.0
4946,2015-11-12,1.0
4947,2015-11-13,0.0
4948,2015-11-15,0.0
4949,2015-11-16,-24.0
4950,2015-11-17,28.5
4951,2015-11-18,-21.0
4952,2015-11-19,-4.5
4953,2015-11-20,25.5
4954,2015-11-22,0.0
4955,2015-11-23,-1.5
4956,2015-11-24,4.5
4957,2015-11-25,5.5
4958,2015-11-27,-19.0
4959,2015-11-29,0.0
4960,2015-11-30,-4.0
4961,2015-12-01,-23.5
4962,2015-12-02,-32.5
4963,2015-12-03,-16.5
4964,2015-12-04,-11.0
4965,2015-12-06,0.0
4966,2015-12-07,-31.0
4967,2015-12-08,7.5
4968,2015-12-09,0.5
4969,2015-12-10,9.5
4970,2015-12-11,-14.0
4971,2015-12-13,0.0
4972,2015-12-14,-12.5
4973,2015-12-15,-6.0
4974,2015-12-16,5.5
4975,2015-12-17,19.0
4976,2015-12-18,-1.0
4977,2015-12-20,0.0
4978,2015-12-21,-9.5
4979,2015-12-22,-14.5
4980,2015-12-23,7.0
4981,2015-12-24,-7.5
4982,2015-12-27,0.0
4983,2015-12-28,21.0
4985,2015-12-30,-12.0
4986,2015-12-31,3.5
4987,2016-01-03,0.0
4988,2016-01-04,-6.5
4989,2016-01-05,2.5
4990,2016-01-06,-5.5
4991,2016-01-07,-12.5
4992,2016-01-08,26.0
4993,2016-01-10,0.0
4994,2016-01-11,0.0
4995,2016-01-12,0.0
4996,2016-01-13,0.0
4997,2016-01-14,3.0
4998,2016-01-15,-22.0
4999,2016-01-17,0.0
5000,2016-01-18,0.0
5001,2016-01-19,17.5
5002,2016-01-20,-6.0
5003,2016-01-21,14.0
5004,2016-01-22,-1.0
5005,2016-01-24,0.0
5006,2016-01-25,1.0
5007,2016-01-26,7.5
5008,2016-01-27,19.5
5009,2016-01-28,7.5
5010,2016-01-29,-1.0
5011,2016-01-31,0.0
5013,2016-02-02,12.5
5014,2016-02-03,1.5
5015,2016-02-04,-14.0
5016,2016-02-05,2.0
5017,2016-02-07,0.0
5018,2016-02-08,-17.5
5019,2016-02-09,-2.0
5020,2016-02-10,32.0
5021,2016-02-11,-4.5
5022,2016-02-12,-16.5
5023,2016-02-14,0.0
5024,2016-02-15,0.0
5025,2016-02-16,8.0
5026,2016-02-17,21.0
5027,2016-02-18,-17.5
5028,2016-02-19,15.5
5029,2016-02-21,0.0
5030,2016-02-22,-29.5
5031,2016-02-23,-18.0
5032,2016-02-24,12.5
5033,2016-02-25,-17.5
5034,2016-02-26,-6.0
5035,2016-02-28,0.0
5036,2016-02-29,14.0
5037,2016-03-01,-6.0
5038,2016-03-02,0.0
5039,2016-03-03,-11.0
5040,2016-03-04,-7.0
5041,2016-03-06,0.0
5042,2016-03-07,-1.5
5043,2016-03-08,-12.5
5044,2016-03-09,0.0
5045,2016-03-10,2.0
5046,2016-03-11,-9.0
5047,2016-03-13,0.5
5048,2016-03-13,0.5
5049,2016-03-13,0.5
5050,2016-03-13,0.5
5051,2016-03-14,-7.5
5052,2016-03-15,19.0
5053,2016-03-16,7.0
5054,2016-03-17,-15.0
5055,2016-03-19,0.0
5056,2016-03-20,-7.5
5057,2016-03-21,5.5
5058,2016-03-22,-10.5
5059,2016-03-23,-1.5
5060,2016-03-26,0.0
5061,2016-03-27,-7.5
5062,2016-03-28,-12.0
5063,2016-03-29,-7.5
5065,2016-03-31,17.0
5066,2016-04-02,0.0
5067,2016-04-03,0.5
5068,2016-04-04,3.5
5069,2016-04-05,-7.5
5070,2016-04-06,10.0
5071,2016-04-07,11.0
5072,2016-04-09,0.0
5073,2016-04-10,-8.5
5074,2016-04-11,-7.0
5075,2016-04-12,12.5
5076,2016-04-13,32.0
5077,2016-04-14,7.5
5078,2016-04-16,0.0
5079,2016-04-17,9.5
5080,2016-04-18,11.5
5081,2016-04-19,30.0
5082,2016-04-20,2.5
5083,2016-04-21,-17.5
5084,2016-04-23,0.0
5085,2016-04-24,25.0
5086,2016-04-25,9.5
5087,2016-04-26,0.0
5088,2016-04-27,-3.0
5089,2016-04-28,7.0
5090,2016-04-30,0.0
5091,2016-05-01,19.0
5092,2016-05-02,13.0
5093,2016-05-03,0.0
5094,2016-05-04,0.0
5095,2016-05-05,0.0
5096,2016-05-07,0.0
5097,2016-05-08,-3.0
5098,2016-05-09,0.0
5099,2016-05-10,0.0
5100,2016-05-11,0.0
5101,2016-05-12,0.0
5102,2016-05-14,0.0
5103,2016-05-15,28.0
5104,2016-05-16,20.0
5105,2016-05-17,9.0
5106,2016-05-18,-24.0
5107,2016-05-19,-3.0
5108,2016-05-21,0.0
5109,2016-05-22,-17.0
5110,2016-05-23,-3.0
5111,2016-05-24,-32.0
5112,2016-05-25,-19.0
5113,2016-05-26,-32.0
5114,2016-05-28,0.0
5115,2016-05-30,12.0
5116,2016-05-31,5.5
5117,2016-06-01,32.5
5118,2016-06-02,-2.0
5120,2016-06-06,9.0
5121,2016-06-07,-12.0
5122,2016-06-08,-18.0
5123,2016-06-09,4.5
5124,2016-06-11,0.0
5125,2016-06-12,-3.5
5126,2016-06-13,2.5
5127,2016-06-14,30.0
5128,2016-06-15,-30.0
5129,2016-06-16,-3.5
5130,2016-06-18,0.0
5131,2016-06-19,-29.0
5132,2016-06-20,-8.0
5133,2016-06-21,-9.0
5134,2016-06-22,-17.0
5135,2016-06-23,-3.0
5136,2016-06-25,0.0
5137,2016-06-26,11.5
5138,2016-06-27,-24.0
5139,2016-06-28,1.5
5140,2016-06-29,-20.0
5141,2016-06-30,-14.0
5142,2016-07-02,0.0
5143,2016-07-04,-3.5
5144,2016-07-05,0.0
5145,2016-07-06,0.0
5146,2016-07-07,0.0
5147,2016-07-09,0.0
5148,2016-07-10,0.0
5149,2016-07-11,0.0
5150,2016-07-12,0.0
5152,2016-07-14,-7.5
5153,2016-07-16,0.0
5154,2016-07-17,22.0
5155,2016-07-18,2.5
5156,2016-07-19,-1.0
5157,2016-07-20,-14.5
5158,2016-07-21,-20.5
5159,2016-07-23,0.0
5160,2016-07-24,-5.0
5162,2016-07-26,-23.5
5163,2016-07-27,-10.0
5164,2016-07-28,16.0
5165,2016-07-30,0.0
5166,2016-07-31,-24.0
5167,2016-08-01,-14.0
5168,2016-08-02,-2.5
5169,2016-08-03,-32.5
5170,2016-08-04,-8.5
5171,2016-08-06,0.0
5172,2016-08-07,28.5
5173,2016-08-08,-1.0
5174,2016-08-09,-16.0
5175,2016-08-10,-20.5
5176,2016-08-11,34.0
5177,2016-08-13,0.0
5179,2016-08-15,19.0
5180,2016-08-16,-25.0
5181,2016-08-17,3.5
5182,2016-08-18,5.5
5183,2016-08-20,0.0
5184,2016-08-21,18.5
5185,2016-08-22,-15.5
5186,2016-08-23,-25.0
5187,2016-08-24,-27.0
5188,2016-08-25,-4.0
5189,2016-08-27,0.0
5190,2016-08-28,-27.5
5191,2016-08-29,-18.0
5192,2016-08-30,-12.5
5193,2016-08-31,-11.0
5194,2016-09-01,0.0
5195,2016-09-03,0.0
5196,2016-09-05,0.0
5197,2016-09-06,0.0
5198,2016-09-07,0.0
5199,2016-09-08,0.0
5200,2016-09-10,0.0
5201,2016-09-11,7.5
5202,2016-09-12,-16.5
5203,2016-09-13,0.0
5204,2016-09-14,-10.5
5205,2016-09-15,3.0
5206,2016-09-17,0.0
5207,2016-09-18,-6.5
5208,2016-09-19,14.5
5209,2016-09-20,-15.5
5210,2016-09-21,-3.5
5211,2016-09-22,-1.0
5212,2016-09-24,0.0
5213,2016-09-25,2.5
5214,2016-09-26,8.0
5215,2016-09-27,-1.0
5216,2016-09-28,4.5
5217,2016-09-29,11.0
5218,2016-10-01,0.0
5219,2016-10-02,23.0
5220,2016-10-03,4.5
5221,2016-10-04,-3.5
5222,2016-10-05,7.5
5223,2016-10-06,4.0
5224,2016-10-08,0.0
5225,2016-10-10,17.5
5226,2016-10-11,-17.5
5227,2016-10-12,7.0
5228,2016-10-13,-5.0
5229,2016-10-15,0.0
5230,2016-10-16,25.0
5231,2016-10-17,6.0
5232,2016-10-18,3.0
5233,2016-10-19,0.5
5234,2016-10-20,-0.5
5235,2016-10-22,0.0
5237,2016-10-24,-4.5
5238,2016-10-25,18.5
5239,2016-10-26,8.0
5240,2016-10-27,-28.0
5241,2016-10-29,0.0
5242,2016-10-30,0.0
5243,2016-10-31,-22.0
5244,2016-11-01,-13.0
5245,2016-11-02,-5.5
5246,2016-11-03,5.0
5247,2016-11-05,0.0
5248,2016-11-07,0.0
5249,2016-11-08,-3.5
5250,2016-11-09,-18.0
5251,2016-11-10,0.0
5252,2016-11-13,0.0
5253,2016-11-14,0.0
5254,2016-11-15,1.5
5255,2016-11-16,27.0
5256,2016-11-17,-14.0
5257,2016-11-18,8.0
5258,2016-11-20,0.0
5259,2016-11-21,17.5
5260,2016-11-22,-24.5
5261,2016-11-23,-5.5
5262,2016-11-25,5.0
5263,2016-11-27,0.0
5264,2016-11-28,-8.5
5265,2016-11-29,-5.0
5266,2016-11-30,17.5
5267,2016-12-01,4.0
5268,2016-12-02,-7.5
5269,2016-12-04,0.0
5270,2016-12-05,33.0
5271,2016-12-06,10.0
5272,2016-12-07,3.0
5273,2016-12-08,-13.0
5274,2016-12-09,11.0
5275,2016-12-11,0.0
5276,2016-12-12,-8.0
5277,2016-12-13,-5.5
5278,2016-12-14,-8.5
5279,2016-12-15,-24.5
5280,2016-12-16,2.0
5281,2016-12-18,0.0
5282,2016-12-19,-4.5
5283,2016-12-20,2.0
5284,2016-12-21,-11.5
5285,2016-12-22,-13.0
5286,2016-12-23,-9.0
5287,2016-12-25,0.0
5288,2016-12-27,6.0
5289,2016-12-28,-6.0
5290,2016-12-29,1.5
5291,2016-12-30,9.5
5292,2017-01-01,0.0
5293,2017-01-03,-7.5
5294,2017-01-04,0.0
5295,2017-01-05,1.5
5296,2017-01-06,0.0
5297,2017-01-08,0.0
5298,2017-01-09,0.0
5299,2017-01-10,-11.0
5300,2017-01-11,-6.0
5301,2017-01-12,31.0
5302,2017-01-13,0.0
5303,2017-01-15,0.0
5304,2017-01-17,5.0
5305,2017-01-18,-2.5
5306,2017-01-19,-4.5
5307,2017-01-20,1.0
5308,2017-01-22,0.0
5309,2017-01-23,-6.5
5310,2017-01-24,10.0
5311,2017-01-25,-11.0
5312,2017-01-26,-9.0
5313,2017-01-27,8.0
5314,2017-01-29,0.0
5315,2017-01-30,-3.5
5316,2017-01-31,-17.5
5317,2017-02-01,-6.5
5318,2017-02-02,0.0
5319,2017-02-03,3.0
5320,2017-02-05,0.0
5321,2017-02-06,-1.5
5322,2017-02-07,-5.0
5323,2017-02-08,16.5
5324,2017-02-09,-5.5
5325,2017-02-10,13.0
5326,2017-02-12,0.0
5327,2017-02-13,-5.5
5328,2017-02-14,-4.5
5329,2017-02-15,-3.5
5330,2017-02-16,-4.0
5331,2017-02-17,2.5
5332,2017-02-19,0.0
5333,2017-02-21,6.5
5334,2017-02-22,3.5
5335,2017-02-23,2.0
5336,2017-02-24,-2.5
5337,2017-02-26,0.0
5338,2017-02-27,-8.5
5339,2017-02-28,-10.5
5340,2017-03-01,8.5
5341,2017-03-02,1.5
5342,2017-03-03,-2.5
5343,2017-03-05,0.0
5344,2017-03-06,0.0
5345,2017-03-07,0.0
5346,2017-03-08,3.0
5347,2017-03-09,10.0
5348,2017-03-10,1.5
5349,2017-03-12,0.0
5350,2017-03-12,0.0
5351,2017-03-12,0.0
5352,2017-03-12,0.0
5353,2017-03-13,-3.0
5354,2017-03-14,-5.0
5355,2017-03-15,13.0
5356,2017-03-16,10.0
5357,2017-03-18,0.0
5358,2017-03-19,-6.0
5359,2017-03-20,-6.0
5360,2017-03-21,1.5
5361,2017-03-22,6.5
5362,2017-03-23,-5.0
5363,2017-03-25,0.0
5364,2017-03-26,1.0
5365,2017-03-27,-3.5
5366,2017-03-28,11.0
5367,2017-03-29,0.5
5368,2017-03-30,5.0
5369,2017-04-02,18.0
5370,2017-04-03,-0.5
5371,2017-04-04,7.5
5372,2017-04-05,2.5
5373,2017-04-06,2.0
5374,2017-04-08,0.0
5375,2017-04-09,5.0
5376,2017-04-10,0.5
5377,2017-04-11,-5.5
5378,2017-04-12,1.0
5379,2017-04-15,0.0
5380,2017-04-16,-11.0
5381,2017-04-17,-4.0
5382,2017-04-18,-4.0
5383,2017-04-19,-17.0
5384,2017-04-20,-8.0
5385,2017-04-22,0.0
5386,2017-04-23,-19.5
5387,2017-04-24,-31.5
5388,2017-04-25,-14.5
5389,2017-04-26,-7.0
5390,2017-04-27,0.0
5391,2017-04-29,0.0
5392,2017-04-30,10.5
5393,2017-05-01,0.0
5394,2017-05-02,0.0
5395,2017-05-03,5.0
5396,2017-05-04,0.0
5397,2017-05-06,0.0
5398,2017-05-07,1.0
5399,2017-05-08,0.0
5400,2017-05-09,16.0
5401,2017-05-10,19.5
5402,2017-05-11,0.0
5403,2017-05-13,0.0
5404,2017-05-14,22.0
5405,2017-05-15,-3.5
5406,2017-05-16,28.5
5407,2017-05-17,-2.0
5408,2017-05-18,-6.5
5409,2017-05-20,0.0
5410,2017-05-21,21.0
5411,2017-05-22,-9.0
5412,2017-05-23,21.5
5413,2017-05-24,-12.0
5414,2017-05-25,3.5
5415,2017-05-27,0.0
5416,2017-05-29,22.5
5417,2017-05-30,-4.5
5418,2017-05-31,-6.0
5419,2017-06-01,11.0
5420,2017-06-03,0.0
5421,2017-06-04,-10.0
5422,2017-06-05,5.0
5423,2017-06-06,13.0
5424,2017-06-07,2.0
5425,2017-06-08,9.0
5426,2017-06-10,0.0
5427,2017-06-11,4.0
5428,2017-06-12,0.0
5429,2017-06-13,-21.5
5431,2017-06-15,-4.5
5432,2017-06-17,0.0
5433,2017-06-18,16.5
5434,2017-06-19,-8.0
5435,2017-06-20,-17.0
5436,2017-06-21,-5.0
5437,2017-06-22,12.0
5438,2017-06-24,0.0
5439,2017-06-25,-7.5
5440,2017-06-26,10.5
5441,2017-06-27,13.5
5442,2017-06-28,20.0
5443,2017-06-29,-27.5
5444,2017-07-01,0.0
5445,2017-07-03,-9.5
5446,2017-07-04,1.0
5447,2017-07-05,-0.5
5448,2017-07-06,19.0
5449,2017-07-08,0.0
5450,2017-07-09,0.0
5451,2017-07-10,0.0
5452,2017-07-11,-21.5
5453,2017-07-12,-12.5
5454,2017-07-13,6.5
5455,2017-07-15,0.0
5456,2017-07-16,8.0
5457,2017-07-17,2.5
5458,2017-07-18,0.5
5459,2017-07-19,23.0
5460,2017-07-20,6.5
5461,2017-07-22,0.0
5462,2017-07-23,22.0
5463,2017-07-24,23.0
5464,2017-07-25,-0.5
5465,2017-07-26,8.5
5466,2017-07-27,8.5
5467,2017-07-29,0.0
5468,2017-07-30,-13.0
5469,2017-07-31,11.0
5470,2017-08-01,12.5
5471,2017-08-02,-9.0
5472,2017-08-03,-2.0
5473,2017-08-05,0.0
5474,2017-08-06,-27.0
5475,2017-08-07,6.0
5476,2017-08-08,11.0
5477,2017-08-09,-5.0
5478,2017-08-10,23.5
5479,2017-08-12,0.0
5480,2017-08-13,-13.0
5481,2017-08-14,-11.5
5482,2017-08-15,-1.5
5483,2017-08-16,-6.5
5484,2017-08-17,3.0
5485,2017-08-19,0.0
5486,2017-08-20,-4.0
5487,2017-08-21,1.5
5488,2017-08-22,10.0
5489,2017-08-23,7.0
5490,2017-08-24,1.5
5491,2017-08-26,0.0
5492,2017-08-27,-7.5
5493,2017-08-28,-1.5
5494,2017-08-29,8.5
5495,2017-08-30,15.0
5496,2017-08-31,0.0
5497,2017-09-02,0.0
5498,2017-09-04,0.0
5499,2017-09-05,1.0
5500,2017-09-06,0.0
5501,2017-09-07,1.0
5502,2017-09-09,0.0
5503,2017-09-10,0.0
5504,2017-09-11,28.5
5505,2017-09-12,-5.0
5506,2017-09-13,-0.5
5507,2017-09-14,-1.5
5508,2017-09-16,0.0
5509,2017-09-17,8.5
5510,2017-09-18,-8.5
5511,2017-09-19,0.5
5512,2017-09-20,-8.0
5513,2017-09-21,-33.5
5514,2017-09-23,0.0
5516,2017-09-25,-8.0
5517,2017-09-26,-3.0
5518,2017-09-27,7.0
5519,2017-09-28,2.0
5520,2017-09-30,0.0
5521,2017-10-01,1.5
5522,2017-10-02,-3.5
5523,2017-10-03,-0.5
5524,2017-10-04,-12.0
5525,2017-10-05,-4.0
5526,2017-10-07,0.0
5527,2017-10-08,-7.5
5528,2017-10-09,17.5
5529,2017-10-10,0.5
5530,2017-10-11,18.5
5531,2017-10-12,-4.5
5532,2017-10-14,0.0
5533,2017-10-15,-7.0
5534,2017-10-16,1.0
5535,2017-10-17,-18.5
5536,2017-10-18,6.5
5537,2017-10-19,12.5
5538,2017-10-21,0.0
5539,2017-10-22,-12.5
5541,2017-10-24,3.0
5542,2017-10-25,-16.0
5543,2017-10-26,1.5
5544,2017-10-28,0.0
5545,2017-10-29,-17.0
5546,2017-10-30,-16.0
5547,2017-10-31,-9.0
5548,2017-11-01,-10.0
5549,2017-11-02,18.5
5550,2017-11-04,0.0
5551,2017-11-06,4.5
5552,2017-11-07,-9.5
5553,2017-11-08,0.0
5554,2017-11-09,0.0
5555,2017-11-10,0.0
5556,2017-11-12,0.0
5557,2017-11-13,0.0
5558,2017-11-14,8.5
5560,2017-11-16,10.0
5561,2017-11-17,15.5
5562,2017-11-19,0.0
5563,2017-11-20,9.0
5564,2017-11-21,3.5
5565,2017-11-22,11.0
5566,2017-11-24,3.0
5567,2017-11-26,0.0
5568,2017-11-27,-9.5
5569,2017-11-28,4.5
5570,2017-11-29,6.0
5571,2017-11-30,16.0
5572,2017-12-01,-2.5
5573,2017-12-03,0.0
5574,2017-12-04,-29.5
5575,2017-12-05,13.0
5576,2017-12-06,-7.0
5577,2017-12-07,-2.0
5578,2017-12-08,-7.0
5579,2017-12-10,0.0
5580,2017-12-11,11.5
5581,2017-12-12,6.0
5583,2017-12-14,-12.0
5584,2017-12-15,-4.5
5585,2017-12-17,0.0
5586,2017-12-18,-0.5
5587,2017-12-19,-3.0
5588,2017-12-20,13.0
5589,2017-12-21,19.5
5590,2017-12-22,4.5
5591,2017-12-24,0.0
5592,2017-12-26,-16.5
5593,2017-12-27,0.5
5594,2017-12-28,-15.0
5595,2017-12-29,8.0
5596,2017-12-31,0.0
5597,2018-01-02,0.0
5598,2018-01-03,-12.5
5599,2018-01-04,0.0
5600,2018-01-05,4.5
5601,2018-01-07,0.0
5602,2018-01-08,0.0
5603,2018-01-09,0.0
5604,2018-01-10,0.0
5605,2018-01-11,0.0
5606,2018-01-12,0.0
5607,2018-01-14,0.0
5608,2018-01-16,24.0
5609,2018-01-17,5.5
5610,2018-01-18,0.0
5611,2018-01-19,11.5
5612,2018-01-21,0.0
5613,2018-01-22,6.0
5614,2018-01-23,5.5
5615,2018-01-24,-2.5
5616,2018-01-25,1.0
5617,2018-01-26,19.5
5618,2018-01-28,0.0
5619,2018-01-29,13.5
5620,2018-01-30,0.5
5621,2018-01-31,6.0
5622,2018-02-01,-1.0
5623,2018-02-02,10.0
5624,2018-02-04,0.0
5625,2018-02-05,9.0
5626,2018-02-06,4.5
5627,2018-02-07,-4.5
5628,2018-02-08,-1.5
5629,2018-02-09,-2.5
5630,2018-02-11,0.0
5631,2018-02-12,12.0
5632,2018-02-13,-11.5
5633,2018-02-14,-1.0
5634,2018-02-15,-25.0
5635,2018-02-16,6.5
5636,2018-02-18,0.0
5637,2018-02-20,-18.5
5638,2018-02-21,10.0
5639,2018-02-22,3.0
5640,2018-02-23,-7.0
5641,2018-02-25,0.0
5642,2018-02-26,-10.5
5643,2018-02-27,4.5
5645,2018-03-01,0.0
5646,2018-03-02,-5.5
5647,2018-03-04,0.0
5648,2018-03-05,0.0
5649,2018-03-06,0.0
5650,2018-03-07,-13.5
5651,2018-03-08,0.0
5652,2018-03-09,0.0
5653,2018-03-11,0.0
5654,2018-03-11,0.0
5655,2018-03-11,0.0
5656,2018-03-11,0.0
5657,2018-03-12,0.0
5658,2018-03-13,0.0
5659,2018-03-14,8.0
5660,2018-03-15,5.0
5661,2018-03-17,0.0
5662,2018-03-18,-15.0
5663,2018-03-19,-8.0
5664,2018-03-20,9.5
5665,2018-03-21,2.0
5666,2018-03-22,6.0
5667,2018-03-24,0.0
5668,2018-03-25,9.0
5669,2018-03-26,2.5
5670,2018-03-27,-2.0
5671,2018-03-28,-7.0
5672,2018-03-31,0.0
5673,2018-04-01,-6.5
5674,2018-04-02,6.5
5675,2018-04-03,1.5
5676,2018-04-04,0.5
5677,2018-04-05,13.5
5678,2018-04-07,0.0
5679,2018-04-08,32.5
5680,2018-04-09,-2.5
5681,2018-04-10,3.5
5682,2018-04-11,7.5
5683,2018-04-12,21.0
5684,2018-04-14,0.0
5685,2018-04-15,0.0
5686,2018-04-16,14.0
5687,2018-04-17,6.5
5688,2018-04-18,-8.5
5689,2018-04-19,-1.5
5690,2018-04-21,0.0
5691,2018-04-22,6.5
5692,2018-04-23,6.0
5693,2018-04-24,0.5
5695,2018-04-26,11.0
5696,2018-04-28,0.0
5697,2018-04-29,3.0
5698,2018-04-30,1.5
5699,2018-05-01,7.0
5700,2018-05-02,0.0
5701,2018-05-03,0.5
5702,2018-05-06,-7.0
5703,2018-05-07,4.0
5704,2018-05-08,-1.5
5705,2018-05-09,-9.0
5706,2018-05-10,13.5
5707,2018-05-12,0.0
5708,2018-05-13,0.0
5709,2018-05-14,0.0
5710,2018-05-15,5.0
5711,2018-05-16,-4.5
5712,2018-05-17,-19.5
5713,2018-05-19,0.0
5714,2018-05-20,-12.0
5715,2018-05-21,9.5
5717,2018-05-23,-34.0
5718,2018-05-24,6.0
5719,2018-05-26,0.0
5720,2018-05-28,-10.0
5721,2018-05-29,21.0
5722,2018-05-30,-10.0
5723,2018-05-31,-16.5
5724,2018-06-02,0.0
5725,2018-06-03,-28.0
5726,2018-06-04,-29.5
5728,2018-06-06,-30.5
5729,2018-06-07,-1.5
5730,2018-06-09,0.0
5732,2018-06-11,21.5
5733,2018-06-12,18.0
5734,2018-06-13,19.5
5735,2018-06-14,25.0
5736,2018-06-16,0.0
5740,2018-06-20,6.0
5741,2018-06-21,-9.5
5742,2018-06-23,0.0
5743,2018-06-24,-10.0
5744,2018-06-25,3.0
5747,2018-06-28,20.0
5748,2018-06-30,0.0
5749,2018-07-01,-19.5
5750,2018-07-03,0.0
5751,2018-07-04,0.0
5752,2018-07-05,-8.5
5753,2018-07-07,0.0
5754,2018-07-08,22.5
5755,2018-07-09,0.0
5756,2018-07-10,0.0
5757,2018-07-11,0.0
5758,2018-07-12,-2.5
5759,2018-07-14,0.0
5760,2018-07-15,6.5
5761,2018-07-16,-1.5
5762,2018-07-17,-13.0
5763,2018-07-18,-6.5
5764,2018-07-19,7.0
5765,2018-07-21,0.0
5766,2018-07-22,10.0
5767,2018-07-23,8.0
5768,2018-07-24,0.0
5769,2018-07-25,-3.5
5770,2018-07-26,4.5
5771,2018-07-28,0.0
5772,2018-07-29,-4.5
5773,2018-07-30,-2.0
5774,2018-07-31,-0.5
5775,2018-08-01,-24.0
5776,2018-08-02,-11.5
5777,2018-08-04,0.0
5778,2018-08-05,-30.0
5780,2018-08-07,-27.0
5781,2018-08-08,10.0
5782,2018-08-09,-22.0
5783,2018-08-11,0.0
5784,2018-08-12,-25.0
5785,2018-08-13,-12.0
5786,2018-08-14,11.0
5787,2018-08-15,13.0
5788,2018-08-16,-21.5
5789,2018-08-18,0.0
5790,2018-08-19,-6.0
5791,2018-08-20,27.0
5792,2018-08-21,26.0
5793,2018-08-22,-2.0
5794,2018-08-23,-4.5
5795,2018-08-25,0.0
5796,2018-08-26,-28.0
5797,2018-08-27,8.5
5798,2018-08-28,22.0
5799,2018-08-29,-13.0
5800,2018-08-30,18.0
5801,2018-09-01,0.0
5802,2018-09-03,3.0
5803,2018-09-04,-24.5
5804,2018-09-05,-2.5
5805,2018-09-06,0.0
5806,2018-09-08,0.0
5807,2018-09-09,0.0
5808,2018-09-10,0.0
5809,2018-09-11,0.0
5810,2018-09-12,0.0
5811,2018-09-13,0.0
5812,2018-09-15,0.0
5813,2018-09-16,-21.0
5814,2018-09-17,-25.5
5815,2018-09-18,-29.0
5816,2018-09-19,6.5
5817,2018-09-20,-0.5
5818,2018-09-22,0.0
5819,2018-09-23,-8.5
5820,2018-09-24,4.5
5821,2018-09-25,-9.0
5822,2018-09-26,0.0
5823,2018-09-27,-0.5
5824,2018-09-29,0.0
5825,2018-09-30,28.5
5826,2018-10-01,8.5
5827,2018-10-02,23.0
5828,2018-10-03,33.0
5829,2018-10-04,8.5
5830,2018-10-06,0.0
5831,2018-10-07,14.0
5832,2018-10-08,10.0
5833,2018-10-09,0.5
5834,2018-10-10,-23.0
5835,2018-10-11,0.0
5836,2018-10-13,0.0
5837,2018-10-14,15.0
5838,2018-10-15,17.0
5839,2018-10-16,9.0
5840,2018-10-17,3.0
5841,2018-10-18,7.0
5842,2018-10-20,0.0
5843,2018-10-21,-20.5
5844,2018-10-22,4.5
5845,2018-10-23,5.0
5846,2018-10-24,-2.5
5847,2018-10-25,-9.0
5848,2018-10-27,0.0
5849,2018-10-28,-23.5
5850,2018-10-29,0.0
5851,2018-10-30,18.0
5852,2018-10-31,-4.5
5853,2018-11-01,0.0
5854,2018-11-03,0.0
5855,2018-11-05,0.0
5856,2018-11-06,0.0
5857,2018-11-07,-5.0
5858,2018-11-08,0.0
5859,2018-11-09,0.0
5860,2018-11-11,0.0
5861,2018-11-12,0.0
5862,2018-11-13,-2.5
5863,2018-11-14,0.0
5864,2018-11-15,-13.5
5865,2018-11-16,17.0
5866,2018-11-18,0.0
5867,2018-11-19,-12.5
5868,2018-11-20,-1.0
5869,2018-11-21,5.5
5870,2018-11-23,-4.5
5871,2018-11-26,5.0
5872,2018-11-27,9.5
5873,2018-11-28,-1.5
5874,2018-11-29,9.0
5875,2018-11-30,-3.0
5876,2018-12-02,0.0
5877,2018-12-03,9.0
5878,2018-12-04,-0.5
5879,2018-12-06,0.5
5880,2018-12-07,-6.0
5881,2018-12-09,0.0
5882,2018-12-10,-5.0
5883,2018-12-11,-2.0
5884,2018-12-12,-8.0
5885,2018-12-13,-8.0
